Age,TotalSpent,NumTransactions,AvgSpend,NumInteractions,NumComplaints,LoginFrequency,Gender_F,Gender_M,MaritalStatus_Divorced,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,IncomeLevel_High,IncomeLevel_Low,IncomeLevel_Medium,ServiceUsage_Mobile App,ServiceUsage_Online Banking,ServiceUsage_Website,Actual_Churn,Predicted_Churn
-0.0831654721353436,1.4234972765237903,0.3635482309039466,1.811078853167449,-1.2278121060256368,-0.6128760912054596,0.860421786941224,False,True,False,True,False,False,False,True,False,False,True,False,1,0
1.098348733418076,0.9259495417841724,0.7478486864049475,0.3925544715712413,1.2229106604926003,-0.6128760912054596,0.5757024663120962,False,True,False,False,False,True,True,False,False,False,False,True,0,0
-0.6082828968257524,0.307259160930304,-0.0207522245970541,0.6576354763992972,1.2229106604926003,3.0460856473345976,0.0062638250538408,True,False,False,False,True,False,False,False,True,False,False,True,0,0
-0.6082828968257524,0.7796924524298665,0.7478486864049475,0.1893250737775521,1.2229106604926003,1.216604778064569,-0.1360958352607229,False,True,False,False,False,True,False,False,True,True,False,False,1,0
-1.4615987119476666,-1.590926762663305,-1.5579540466010575,-2.05871544092985,-0.0024507227665182,-0.6128760912054596,0.931601617098506,True,False,False,False,False,True,False,True,False,False,False,True,0,0
-1.5272383900339677,-0.3052677508436157,-0.0207522245970541,-0.5339434504515895,1.2229106604926003,-0.6128760912054596,-1.3461529479345156,False,True,False,False,True,False,False,False,True,False,True,False,0,0
1.6234661581084848,-1.2713204121746975,-1.5579540466010575,1.050014843483416,1.2229106604926003,-0.6128760912054596,1.4298604281994791,False,True,False,False,False,True,False,False,True,False,False,True,0,0
-0.4113638625668491,-1.182688372196442,-1.1736535911000563,-0.6834771454494963,-1.2278121060256368,-0.6128760912054596,-1.6308722685636434,True,False,False,False,True,False,True,False,False,False,False,True,0,0
0.7045106649002695,0.3880209250064705,0.3635482309039466,0.1324426768031591,1.2229106604926003,-0.6128760912054596,1.0739612774130698,True,False,False,False,True,False,True,False,False,False,True,False,0,0
-1.4615987119476666,1.2159983328608048,1.5164495974069492,-0.1098920617739407,-0.0024507227665182,-0.6128760912054596,0.931601617098506,True,False,False,False,False,True,True,False,False,True,False,False,0,0
-1.65851774620657,-0.1710260396737375,-0.4050526800980549,0.4787721483883196,-1.2278121060256368,-0.6128760912054596,0.931601617098506,True,False,True,False,False,False,False,False,True,True,False,False,1,0
1.2952677676769793,1.4448865461440976,1.1321491419059484,0.5645474902189984,-0.0024507227665182,-0.6128760912054596,0.0062638250538408,True,False,False,True,False,False,True,False,False,False,True,False,0,0
-1.1334003215161612,-1.285611532788645,-1.5579540466010575,0.9110087211618088,-1.2278121060256368,-0.6128760912054596,-1.2749731177772337,True,False,False,False,False,True,True,False,False,False,True,False,0,0
0.7701503429865705,0.1700508569505162,0.7478486864049475,-0.6577934820902773,1.2229106604926003,1.216604778064569,1.643399918671325,True,False,False,False,True,False,False,True,False,False,True,False,0,0
-0.0175257940490425,-1.2586683679534394,-0.4050526800980549,-2.1660334377364365,-1.2278121060256368,-0.6128760912054596,0.2909831456829685,True,False,False,False,False,True,False,False,True,False,False,True,0,0
-0.936481287257258,0.1960999801169819,-0.0207522245970541,0.4413920186227836,1.2229106604926003,1.216604778064569,1.2163209377276336,True,False,False,False,True,False,True,False,False,False,False,True,0,0
-0.8052019310846557,0.0478922543945164,-0.0207522245970541,0.153076192211276,-1.2278121060256368,-0.6128760912054596,-0.8478941368335422,False,True,False,False,True,False,False,False,True,True,False,False,1,0
0.4419519525550651,0.0241324197434603,0.3635482309039466,-0.4574659272924699,1.2229106604926003,1.216604778064569,-1.5596924384063613,True,False,False,False,False,True,False,False,True,False,True,False,0,0
0.0481138840372585,0.6017239760070755,0.7478486864049475,-0.0579684177676434,-0.0024507227665182,-0.6128760912054596,-1.4173327780917977,True,False,False,False,False,True,False,True,False,False,False,True,1,0
0.3106725963824628,1.190572329645279,1.1321491419059484,0.2553412176519541,-1.2278121060256368,-0.6128760912054596,-0.6343546463616965,False,True,False,True,False,False,True,False,False,True,False,False,0,0
1.4921868019358826,-0.4146253022335678,-0.7893531355990558,0.9415768921367972,-1.2278121060256368,-0.6128760912054596,-1.061433627305388,True,False,False,False,False,True,False,False,True,False,False,True,0,0
-0.8052019310846557,2.383887673952853,1.5164495974069492,1.15230402480633,1.2229106604926003,1.216604778064569,0.860421786941224,False,True,True,False,False,False,False,True,False,True,False,False,0,0
-1.06776064342986,0.2693707586959798,0.7478486864049475,-0.5197849663337412,-1.2278121060256368,-0.6128760912054596,0.3621629758402505,True,False,True,False,False,False,True,False,False,False,False,True,0,0
1.2952677676769793,-0.1310650862982443,1.1321491419059484,-1.3515629684179404,-1.2278121060256368,-0.6128760912054596,-1.2749731177772337,False,True,False,False,False,True,False,True,False,True,False,False,0,1
-1.06776064342986,-1.053892187554343,-1.5579540466010575,2.4123853279465277,-0.0024507227665182,1.216604778064569,1.643399918671325,False,True,False,True,False,False,False,True,False,False,True,False,1,0
0.4419519525550651,-0.6835828375794738,-0.7893531355990558,0.0695495434178375,-0.0024507227665182,-0.6128760912054596,-0.2784554955752868,False,True,False,False,False,True,True,False,False,True,False,False,1,0
-1.1334003215161612,-1.4409444996892498,-1.1736535911000563,-1.939473222255865,-1.2278121060256368,-0.6128760912054596,-1.702052098720925,False,True,False,True,False,False,False,False,True,True,False,False,1,0
-1.3959590338613654,0.555396362263283,0.7478486864049475,-0.1223422753627544,1.2229106604926003,1.216604778064569,1.2875007678849155,False,True,True,False,False,False,True,False,False,False,True,False,0,0
-1.5272383900339677,0.3384557967349688,0.3635482309039466,0.0520914285291054,1.2229106604926003,-0.6128760912054596,0.4333428059975324,True,False,False,False,True,False,True,False,False,True,False,False,0,0
0.8357900210728716,0.800485694271013,0.3635482309039466,0.8010994569880892,-1.2278121060256368,-0.6128760912054596,-0.990253797148106,False,True,False,True,False,False,True,False,False,False,False,True,0,0
1.0327090553317748,0.4807709750952854,0.7478486864049475,-0.2260368898339438,-1.2278121060256368,-0.6128760912054596,-1.5596924384063613,False,True,False,False,True,False,False,False,True,False,False,True,0,0
1.2952677676769793,-0.5446541806916565,-0.4050526800980549,-0.4297745022928572,-0.0024507227665182,-0.6128760912054596,0.860421786941224,True,False,False,False,True,False,False,False,True,False,True,False,0,0
1.163988411504377,-1.664752930763793,-1.5579540466010575,-2.3989229061108275,-1.2278121060256368,-0.6128760912054596,1.2875007678849155,True,False,False,False,True,False,False,False,True,True,False,False,1,0
0.0481138840372585,-1.0940969704758563,-1.5579540466010575,2.4123853279465277,-0.0024507227665182,-0.6128760912054596,0.789241956783942,False,True,False,True,False,False,True,False,False,False,True,False,0,0
0.7045106649002695,-1.4085558083262648,-1.5579540466010575,-0.2848392088769637,-1.2278121060256368,-0.6128760912054596,0.860421786941224,True,False,False,False,True,False,False,True,False,True,False,False,0,0
1.689105836194786,0.0603681994992044,0.3635482309039466,-0.3987232136731496,-1.2278121060256368,-0.6128760912054596,1.643399918671325,True,False,False,False,True,False,True,False,False,True,False,False,1,0
1.6234661581084848,0.2389327037011551,-0.0207522245970541,0.5247166364011575,-1.2278121060256368,-0.6128760912054596,-0.8478941368335422,True,False,False,True,False,False,False,True,False,True,False,False,0,0
0.5732313087276673,-0.2628820480938127,-0.0207522245970541,-0.451488444433711,1.2229106604926003,3.0460856473345976,0.860421786941224,False,True,True,False,False,False,False,False,True,True,False,False,0,0
-0.6739225749120535,0.4115098379397266,-0.0207522245970541,0.8604394796954276,1.2229106604926003,-0.6128760912054596,0.6468822964693782,True,False,False,False,False,True,True,False,False,True,False,False,0,0
-0.8052019310846557,-0.9418796033299514,-0.7893531355990558,-0.7679129338107252,-0.0024507227665182,1.216604778064569,1.3586805980421974,False,True,False,False,True,False,False,False,True,True,False,False,1,0
0.9014296991591728,1.3371951633186148,1.5164495974069492,0.0210913796595944,-0.0024507227665182,-0.6128760912054596,-0.1360958352607229,False,True,False,False,True,False,False,True,False,False,True,False,1,0
-0.7395622529983547,-1.309439097869151,-1.5579540466010575,0.6792440110540303,-0.0024507227665182,1.216604778064569,1.643399918671325,True,False,False,False,False,True,False,True,False,False,True,False,0,0
-1.5272383900339677,0.3414494817166584,-0.0207522245970541,0.7241476001414265,-0.0024507227665182,1.216604778064569,0.2909831456829685,False,True,False,True,False,False,True,False,False,False,True,False,1,0
-0.0175257940490425,-0.6127368083747853,-0.7893531355990558,0.2992500235890871,-0.0024507227665182,-0.6128760912054596,-0.064916005103441,True,False,True,False,False,False,True,False,False,False,False,True,0,0
-0.0831654721353436,1.0154214390876075,-0.0207522245970541,2.0352586162531305,-0.0024507227665182,-0.6128760912054596,-1.6308722685636434,False,True,False,False,True,False,True,False,False,False,True,False,1,0
0.3106725963824628,-0.3844581689565428,-0.7893531355990558,1.0393862552995838,1.2229106604926003,-0.6128760912054596,0.789241956783942,False,True,False,False,False,True,False,True,False,True,False,False,0,0
